"","kind","group","level","n","N","rate","CI","low","beta","high","P.value"
"5","接种历史3","age","7-19",75,516,"20.68 (16.39, 25.77)","1.15 (0.73, 1.81)",0.73,1.15,1.81,0.553
"61","接种历史3","age","60+",2165,10284,"30.18 (28.92, 31.47)","0.73 (0.67, 0.79)***",0.67,0.73,0.79,0
"71","接种历史3","age","20-39",1663,7656,"31.01 (29.55, 32.53)","0.81 (0.74, 0.9)***",0.74,0.81,0.9,0
"81","接种历史3","age","40-59",1830,6646,"39.51 (37.74, 41.36)","0.96 (0.87, 1.05)",0.87,0.96,1.05,0.349
"91","接种历史3","age","0-6",13,178,"10.35 (5.8, 17.19)","2.45 (0.76, 7.97)",0.76,2.45,7.97,0.136
"111","接种历史3","region","Shanghai",762,4738,"22.91 (21.33, 24.58)","0.57 (0.49, 0.66)***",0.49,0.57,0.66,0
"121","接种历史3","region","Other provinces",575,2962,"27.89 (25.68, 30.24)","0.94 (0.79, 1.1)",0.79,0.94,1.1,0.427
"141","接种历史3","Occupation1","Preschoolers and students",81,652,"17.63 (14.09, 21.79)","1.23 (0.79, 1.9)",0.79,1.23,1.9,0.358
"151","接种历史3","Occupation1","Retired",2175,10410,"29.95 (28.71, 31.23)","0.73 (0.67, 0.8)***",0.67,0.73,0.8,0
"161","接种历史3","Occupation1","Employed",352,1730,"29.31 (26.36, 32.49)","1.01 (0.82, 1.25)",0.82,1.01,1.25,0.894
"171","接种历史3","Occupation1","Working age not in labor",80,490,"23.37 (18.66, 28.93)","0.54 (0.34, 0.86)**",0.34,0.54,0.86,0.009
"191","接种历史3","symptom","Asymptomatic",1215,7092,"24.48 (23.14, 25.89)","0.7 (0.63, 0.79)***",0.63,0.7,0.79,0
"201","接种历史3","symptom","Symptomatic",122,608,"28.68 (23.93, 34.12)","0.79 (0.55, 1.12)",0.55,0.79,1.12,0.185
"18","Gap0","sex","Male",598,3170,"26.96 (24.87, 29.19)","0.57 (0.48, 0.67)***",0.48,0.57,0.67,0
"22","Gap0","sex","Female",434,3082,"20.07 (18.25, 22.03)","0.43 (0.35, 0.52)***",0.35,0.43,0.52,0
"41","Gap0","age","7-19",15,112,"19.06 (11.14, 30.65)","0.48 (0.16, 1.4)",0.16,0.48,1.4,0.179
"51","Gap0","age","60+",420,2990,"20.08 (18.23, 22.07)","0.38 (0.31, 0.48)***",0.31,0.38,0.48,0
"62","Gap0","age","0-6",16,138,"16.49 (9.81, 26.14)","0.57 (0.21, 1.58)",0.21,0.57,1.58,0.283
"72","Gap0","age","20-39",284,1740,"23.22 (20.64, 26.04)","0.67 (0.53, 0.85)**",0.53,0.67,0.85,0.001
"82","Gap0","age","40-59",297,1290,"32.94 (29.35, 36.85)","0.55 (0.43, 0.7)***",0.43,0.55,0.7,0
"112","Gap0","region","Shanghai",224,2030,"15.71 (13.75, 17.87)","0.33 (0.25, 0.45)***",0.25,0.33,0.45,0
"122","Gap0","region","Other provinces",108,682,"22.67 (18.69, 27.26)","0.62 (0.42, 0.92)*",0.42,0.62,0.92,0.017
"13","Gap0","Occupation1","Preschoolers and students",31,248,"17.79 (12.32, 24.91)","0.53 (0.25, 1.1)",0.25,0.53,1.1,0.087
"142","Gap0","Occupation1","Retired",431,3052,"20.19 (18.35, 22.16)","0.37 (0.3, 0.46)***",0.3,0.37,0.46,0
"162","Gap0","Occupation1","Employed",63,362,"25.02 (19.4, 31.79)","0.73 (0.44, 1.2)",0.44,0.73,1.2,0.212
"172","Gap0","Occupation1","Working age not in labor",6,108,"7.91 (3.29, 16.3)","0.21 (0.02, 1.81)",0.02,0.21,1.81,0.156
"192","Gap0","symptom","Asymptomatic",311,2546,"17.42 (15.56, 19.43)","0.42 (0.33, 0.54)***",0.33,0.42,0.54,0
"202","Gap0","symptom","Symptomatic",21,166,"18 (11.47, 26.99)","0.3 (0.11, 0.83)*",0.11,0.3,0.83,0.02
"110","Gap1","sex","Female",612,3730,"23.4 (21.6, 25.31)","0.6 (0.51, 0.71)***",0.51,0.6,0.71,0
"31","Gap1","sex","Male",968,4550,"30.41 (28.54, 32.37)","0.71 (0.63, 0.81)***",0.63,0.71,0.81,0
"42","Gap1","age","40-59",537,2006,"38.37 (35.22, 41.71)","0.79 (0.67, 0.94)**",0.67,0.79,0.94,0.007
"63","Gap1","age","7-19",34,214,"22.62 (15.94, 31.22)","0.52 (0.26, 1.06)",0.26,0.52,1.06,0.07
"73","Gap1","age","60+",449,2988,"21.49 (19.57, 23.55)","0.45 (0.37, 0.55)***",0.37,0.45,0.55,0
"83","Gap1","age","20-39",544,2944,"26.3 (24.16, 28.58)","0.79 (0.67, 0.94)**",0.67,0.79,0.94,0.006
"92","Gap1","age","0-6",16,154,"14.77 (8.79, 23.42)","0.59 (0.21, 1.62)",0.21,0.59,1.62,0.304
"113","Gap1","region","Shanghai",278,2120,"18.64 (16.54, 20.93)","0.49 (0.38, 0.63)***",0.38,0.49,0.63,0
"123","Gap1","region","Other provinces",245,1292,"27.21 (23.96, 30.78)","0.94 (0.74, 1.21)",0.74,0.94,1.21,0.655
"143","Gap1","Occupation1","Preschoolers and students",49,360,"19.36 (14.49, 25.37)","0.56 (0.31, 1)",0.31,0.56,1,0.052
"152","Gap1","Occupation1","Retired",465,3056,"21.76 (19.85, 23.81)","0.44 (0.36, 0.54)***",0.36,0.44,0.54,0
"163","Gap1","Occupation1","Employed",139,688,"29.1 (24.56, 34.25)","1.11 (0.79, 1.54)",0.79,1.11,1.54,0.553
"173","Gap1","Occupation1","Working age not in labor",23,162,"20.29 (13.21, 29.92)","1.38 (0.6, 3.14)",0.6,1.38,3.14,0.449
"193","Gap1","symptom","Asymptomatic",485,3200,"21.62 (19.76, 23.61)","0.66 (0.55, 0.79)***",0.55,0.66,0.79,0
"203","Gap1","symptom","Symptomatic",38,212,"25.56 (18.36, 34.69)","0.8 (0.42, 1.52)",0.42,0.8,1.52,0.501
"23","Gap2","sex","Female",905,4956,"26.06 (24.4, 27.8)","0.75 (0.65, 0.85)***",0.65,0.75,0.85,0
"32","Gap2","sex","Male",1498,6298,"34.06 (32.37, 35.82)","0.81 (0.73, 0.89)***",0.73,0.81,0.89,0
"52","Gap2","age","40-59",836,2996,"40.03 (37.39, 42.81)","0.81 (0.71, 0.93)**",0.71,0.81,0.93,0.003
"64","Gap2","age","7-19",47,318,"21.05 (15.66, 27.74)","1.22 (0.69, 2.17)",0.69,1.22,2.17,0.491
"74","Gap2","age","60+",681,3770,"25.85 (23.96, 27.84)","0.65 (0.56, 0.76)***",0.56,0.65,0.76,0
"84","Gap2","age","20-39",827,4072,"28.96 (27.04, 30.99)","0.87 (0.76, 1)*",0.76,0.87,1,0.048
"93","Gap2","age","0-6",10,114,"12.45 (6.39, 22.09)","0.23 (0.05, 1.1)",0.05,0.23,1.1,0.067
"114","Gap2","region","Other provinces",290,1440,"28.92 (25.74, 32.4)","1 (0.8, 1.26)",0.8,1,1.26,0.988
"124","Gap2","region","Shanghai",220,1548,"20.21 (17.67, 23.01)","0.53 (0.4, 0.7)***",0.4,0.53,0.7,0
"144","Gap2","Occupation1","Preschoolers and students",54,418,"18.37 (13.95, 23.78)","0.97 (0.57, 1.65)",0.57,0.97,1.65,0.902
"153","Gap2","Occupation1","Retired",687,3806,"25.83 (23.95, 27.82)","0.66 (0.56, 0.76)***",0.56,0.66,0.76,0
"164","Gap2","Occupation1","Employed",179,840,"30.7 (26.45, 35.45)","0.84 (0.63, 1.13)",0.63,0.84,1.13,0.255
"174","Gap2","Occupation1","Working age not in labor",25,154,"23.26 (15.42, 33.78)","1.93 (0.85, 4.36)",0.85,1.93,4.36,0.116
"194","Gap2","symptom","Asymptomatic",465,2772,"23.97 (21.87, 26.22)","0.74 (0.62, 0.89)**",0.62,0.74,0.89,0.002
"204","Gap2","symptom","Symptomatic",45,216,"29.7 (21.94, 39.36)","1 (0.55, 1.79)",0.55,1,1.79,0.988
"24","接种历史5","sex","Female",386,2296,"24 (21.7, 26.49)","0.76 (0.62, 0.93)**",0.62,0.76,0.93,0.007
"33","接种历史5","sex","Male",518,2572,"28.8 (26.4, 31.37)","0.81 (0.68, 0.96)*",0.68,0.81,0.96,0.016
"53","接种历史5","age","40-59",261,1118,"33.44 (29.57, 37.69)","0.84 (0.66, 1.07)",0.66,0.84,1.07,0.161
"65","接种历史5","age","7-19",63,464,"19.37 (15.01, 24.6)","1.28 (0.78, 2.1)",0.78,1.28,2.1,0.33
"75","接种历史5","age","0-6",31,326,"13.5 (9.35, 18.9)","1.09 (0.54, 2.2)",0.54,1.09,2.2,0.814
"85","接种历史5","age","60+",212,1170,"25.97 (22.65, 29.64)","0.52 (0.39, 0.69)***",0.39,0.52,0.69,0
"94","接种历史5","age","20-39",338,1810,"26.65 (23.92, 29.61)","0.84 (0.67, 1.03)",0.67,0.84,1.03,0.1
"115","接种历史5","region","Other provinces",102,660,"22.17 (18.17, 26.79)","1.06 (0.72, 1.57)",0.72,1.06,1.57,0.756
"125","接种历史5","region","Shanghai",122,920,"18.87 (15.74, 22.45)","0.51 (0.35, 0.75)***",0.35,0.51,0.75,0
"145","接种历史5","Occupation1","Preschoolers and students",90,764,"16.76 (13.56, 20.5)","1.22 (0.81, 1.85)",0.81,1.22,1.85,0.339
"154","接种历史5","Occupation1","Employed",62,368,"24.2 (18.72, 30.8)","1.02 (0.62, 1.68)",0.62,1.02,1.68,0.934
"165","接种历史5","Occupation1","Retired",212,1186,"25.62 (22.34, 29.24)","0.49 (0.37, 0.66)***",0.37,0.49,0.66,0
"175","接种历史5","Occupation1","Working age not in labor",9,124,"10.39 (5.13, 18.97)","0.48 (0.12, 1.9)",0.12,0.48,1.9,0.294
"195","接种历史5","symptom","Asymptomatic",205,1452,"20.16 (17.54, 23.07)","0.75 (0.57, 0.99)*",0.57,0.75,0.99,0.045
"205","接种历史5","symptom","Symptomatic",19,128,"21.12 (13.14, 32.3)","0.43 (0.16, 1.14)",0.16,0.43,1.14,0.09
"25","接种历史6","sex","Female",2065,9718,"30.38 (29.09, 31.71)","0.87 (0.8, 0.95)**",0.8,0.87,0.95,0.001
"34","接种历史6","sex","Male",3236,12266,"37.81 (36.53, 39.13)","0.88 (0.82, 0.95)***",0.82,0.88,0.95,0
"54","接种历史6","age","60+",1779,7828,"32.58 (31.09, 34.12)","0.82 (0.74, 0.9)***",0.74,0.82,0.9,0
"66","接种历史6","age","20-39",1659,7444,"31.82 (30.31, 33.38)","0.82 (0.74, 0.9)***",0.74,0.82,0.9,0
"76","接种历史6","age","40-59",1810,6372,"40.77 (38.92, 42.68)","1 (0.92, 1.1)",0.92,1,1.1,0.917
"86","接种历史6","age","7-19",49,362,"19.22 (14.39, 25.18)","1.1 (0.63, 1.93)",0.63,1.1,1.93,0.741
"10","接种历史6","region","Shanghai",602,3348,"25.58 (23.59, 27.68)","0.73 (0.63, 0.86)***",0.63,0.73,0.86,0
"116","接种历史6","region","Other provinces",577,2856,"29.02 (26.73, 31.46)","1 (0.85, 1.17)",0.85,1,1.17,0.963
"131","接种历史6","Occupation1","Retired",1794,7918,"32.48 (31, 34.01)","0.82 (0.75, 0.9)***",0.75,0.82,0.9,0
"146","接种历史6","Occupation1","Employed",342,1668,"29.53 (26.52, 32.79)","1.12 (0.91, 1.39)",0.91,1.12,1.39,0.287
"155","接种历史6","Occupation1","Working age not in labor",74,372,"28.56 (22.59, 35.64)","0.66 (0.42, 1.05)",0.42,0.66,1.05,0.082
"166","接种历史6","Occupation1","Preschoolers and students",46,336,"19.4 (14.38, 25.64)","0.97 (0.54, 1.73)",0.54,0.97,1.73,0.921
"181","接种历史6","symptom","Asymptomatic",1062,5654,"26.84 (25.26, 28.49)","0.85 (0.75, 0.95)**",0.75,0.85,0.95,0.006
"196","接种历史6","symptom","Symptomatic",117,550,"30.39 (25.25, 36.28)","0.93 (0.65, 1.34)",0.65,0.93,1.34,0.71
